tube_fluid,shell_fluid,shell_diameter,tube_outer_diameter,tube_inner_diameter,tube_length,number_of_tubes,tube_pitch,baffle_spacing,number_of_baffles,tube_mass_flow_rate,shell_mass_flow_rate,tube_inlet_temp,tube_outlet_temp,shell_inlet_temp,shell_outlet_temp,tube_thermal_conductivity,heat_transfer_rate,heat_flux
oil,water,0.5415012042405625,0.026392994174547386,0.02331237180355198,2.9595785188351,25,0.038096994037348904,0.16322640793897938,17,2.166888814086785,1.8577742218218403,352.32244645048837,321.0996284157959,300.9451491447221,319.24126098079415,385.0,2979.1923741303344,485.612813805272
steam,water,0.5509663244162424,0.02402454463138319,0.01993688120091227,2.700894428565102,24,0.03433289230878672,0.1983694521522193,12,0.13245278591320742,3.814198262439559,466.7505959336515,439.81177259860954,360.42016122834843,360.869999323231,385.0,35693.961473672265,7295.765432819701
steam,steam,0.5667327509205053,0.0245206509490831,0.020036314712155265,3.3488013499060734,22,0.033870630581692054,0.18998220591768136,16,0.14923495076531185,0.8333109272759378,442.8313336668705,428.199221859859,424.42166171980364,427.04207915780614,205.0,612.9404301550791,108.00014386667878
glycol,glycol,0.5714954787212677,0.02643481003726722,0.02124097594265426,2.7826747401580723,25,0.03698531162015814,0.2395608737529792,10,1.2699412195337678,2.25954820461269,349.2975495402559,321.6726206944549,283.0709620763219,298.59709059898535,385.0,7907.785271051994,1368.756980253445
glycol,oil,0.5941534884043712,0.023674713319950632,0.017514246713867875,2.508217960444379,25,0.03135294218025607,0.14183481523435024,16,0.4276446710072906,0.4710983867979371,525.3001077674791,493.53463676779495,377.6178167411843,410.5726177539153,385.0,16204.719575548781,3474.5745671553477
steam,water,0.5005460802814805,0.026807046118965335,0.022279695759188544,2.9963103724246505,25,0.03493404100021475,0.10053726315519178,28,0.5685843145345896,4.422125499724376,405.98328989562555,382.98823585200296,367.0640401723541,368.48577309794643,16.0,23578.662207404817,3737.6060160706957
oil,oil,0.5786335172828078,0.02788166519796203,0.02102962964588892,2.7840493276604166,25,0.03968552334356972,0.19325702431423689,13,2.6533798234629655,1.2466132156387397,408.31517176677255,392.52451670560146,355.8644398803586,389.4743880286355,16.0,2697.6306873905414,442.483395653297
oil,water,0.5489946535578804,0.02560761041635399,0.018793914626963077,2.93986557308412,23,0.03815909568533307,0.14137848692955146,19,2.7328627756481536,1.0972129127423265,497.4120452509455,488.23127754764437,303.65373944527255,315.14185847924375,16.0,22876.14288865194,4205.412152156012
water,steam,0.5589860424239472,0.027672411418968926,0.024461042936968592,2.915662634192143,18,0.03634602509969621,0.1456566641368786,19,1.4895844400452565,0.532971528023019,478.86261009643,470.3258180206074,346.8178547970441,396.43548820922354,205.0,7215.900356022664,1581.553445208816
glycol,water,0.501542963245833,0.023428815516037347,0.018153755429436893,3.3710817602618612,25,0.03372294995923775,0.14311795645170938,22,3.0201762244151196,4.435791272071245,367.51985154451853,360.10955093144344,350.81698362749165,353.7138733872233,205.0,3047.3917517149885,491.2683526575324
glycol,steam,0.562882879565181,0.027931666358556862,0.021515690975205806,2.9386901519557593,19,0.04160709942974466,0.14762264345030077,18,1.904609136889627,0.9413674220734527,485.6283457834402,478.2972826168431,352.17011583079955,369.88053518277917,385.0,6613.08255612597,1349.7390950259785
water,oil,0.5876138249843247,0.02456876281953528,0.019574585846570312,2.788032357129441,26,0.03601871540767667,0.1975658272587953,13,2.2820699619271974,2.325621137034814,469.12783094563736,439.68875894028787,322.25297009432376,379.75339995842864,16.0,33158.029050528254,5926.310330481408
glycol,oil,0.5260832695754367,0.02756149084849409,0.020643632782377346,3.3931051650454,19,0.03948499813532247,0.10867312557670082,30,2.8543640322773576,1.556135262194706,537.0077170703725,525.6266332313927,379.7531673704905,403.6113624754954,16.0,22070.145319722047,3953.6816153708596
glycol,glycol,0.5659902714402252,0.0261619116150489,0.021219444198694367,2.742557386802168,19,0.03328237268190406,0.2190327610757544,11,3.318725197422272,1.9955018778179583,336.94048218126625,324.2100458346409,297.7987153742348,318.9707424955143,16.0,2883.0043589979155,673.1574048999088
water,steam,0.5603702023594541,0.02378639681266995,0.01864972750326556,2.516095329241172,23,0.03260455433411131,0.17456395835930416,13,0.8437224211740149,0.3999100926440463,476.8134736436436,458.65889821471615,302.8188345775479,382.4720930446084,205.0,6500.039532095244,1503.081529545731
steam,steam,0.5667740969610344,0.02485599155780352,0.020504377410566533,3.4988799158329105,18,0.034608595323135594,0.12108727207208471,27,0.7611536170303388,0.4795883018768659,509.01447677101464,502.6482599774398,382.40568741497265,392.5094971206416,205.0,10004.73077437123,2034.3370017119273
oil,steam,0.5543872659675064,0.02538710008563273,0.01862418108523372,3.190633199886586,23,0.03402254195932502,0.18472728393040003,16,1.4686506109552349,0.5839470576768769,542.7516422110821,531.1147840324062,397.95573010490097,428.533372310088,205.0,6279.941706824254,1072.9708629815364
glycol,water,0.5247756183780774,0.026139888474340636,0.020853927582163607,3.2957555351861494,22,0.03522309003912193,0.1511293639005842,20,0.599755712758669,2.2351990529358607,360.5310902053724,322.958511329028,313.03318067273483,318.82165555878913,385.0,4899.720696738714,822.8867136566737
oil,glycol,0.5853891056625223,0.025389858156674716,0.01852605247561183,3.2467100592253466,25,0.03243985397136571,0.1904881191385647,16,0.4924681925507861,1.5483634418096792,455.0657667243707,435.869679226602,314.70369085024015,320.04596352114874,385.0,17283.960273191133,2669.620919396752
steam,steam,0.573182778660654,0.023857122854275013,0.017008683582733816,2.7480961384268343,23,0.03496323811532842,0.21962042332039955,11,0.8254007680212571,0.9463216888535394,484.9178884919098,468.28973652607255,440.61814314745726,455.12155098967196,16.0,1572.8113428273182,332.0082954508812
steam,steam,0.5409731119973642,0.025435441163910014,0.01956498502573851,2.9691510393380636,22,0.03466330866633673,0.1499845729877983,18,0.9042238109264978,0.7964199984730642,508.1069219056617,499.07392702016585,407.3578437865587,417.61354941311555,205.0,6605.515363175658,1265.50127869526
steam,water,0.5545790588182476,0.026227507791125038,0.02036389958785621,2.537160540352752,20,0.03690772033584199,0.12758726684243085,18,0.5360182353900951,1.8371891513287664,427.2018118086155,412.6187369374184,353.061354923986,355.10730283998777,205.0,53375.84397235776,12766.1491383416
steam,oil,0.5345648289378861,0.023565288864815105,0.020377146929325903,2.8966344507757107,19,0.0304979475068989,0.12603898491415252,21,0.7407914246556019,1.5573295574556163,481.1554094179536,454.90506895202043,421.1176570016691,433.0692865462488,16.0,10295.062430168706,2526.731249638209
oil,steam,0.5062108887772059,0.022128095763095143,0.015246163352234221,3.0267202543806815,21,0.028364357945891736,0.17650704367286033,16,1.039921064592201,0.8568882917323687,521.1275876098995,498.5655376240493,391.8326441559998,420.44001599116484,385.0,4118.822439328453,932.1538066095397
steam,steam,0.5203842338101657,0.022173792506374784,0.018425168956850244,2.539996713246988,19,0.03247160966835299,0.1706106379813016,13,0.9206702922966086,0.6448822347399419,476.2035355841206,461.43352362915385,419.50552599751086,440.5920290693273,385.0,1729.8955656876276,514.5685961110478
glycol,steam,0.551694835487177,0.026509516960001447,0.020881253395569507,3.456542805652527,24,0.037036270227202996,0.13213946455203993,25,1.1781336815974215,0.7392807146232449,505.0917285726775,476.4128378331188,341.95915946893876,396.53026208348274,385.0,9786.13794037394,1416.4670121290087
steam,oil,0.5590913566897099,0.026282386469579342,0.019790260997828775,3.2834223898635004,20,0.033678203457029786,0.21931877768426047,13,0.5954782684468874,1.5802283891688993,451.04692847950076,433.4823779677861,414.63468113024874,420.9698742775754,205.0,6267.914543683757,1155.9835284830824
oil,water,0.5585778578129589,0.023533527825031673,0.016818035653913377,3.0289168838041562,19,0.034671996171954475,0.13566793144347203,21,2.303108579467747,2.6654598220595185,433.368894506875,400.6710231571529,347.90704752019985,362.1010463901593,16.0,6728.061944254396,1581.2921538308353
steam,steam,0.5893477099231119,0.022031835017685075,0.015821092629540987,2.9777092304949635,18,0.028460660084717548,0.1947974023861462,14,0.38344558058700506,0.9958534372646168,488.0536498406816,470.6477065458715,390.66528089901783,397.3673032876492,16.0,4095.441244452736,1103.9397308903951
steam,water,0.5980580660631066,0.027018922614053753,0.020528728571994632,3.337337614862448,26,0.039661324831897646,0.19429689607266495,16,0.6294709953487876,4.180742482503863,414.35316543251344,390.1643099246055,310.0563913459998,311.8076786608824,385.0,106890.92374697128,14512.74080006782
oil,water,0.5891791181364615,0.027733476365064492,0.021595890205700786,3.0065687743700398,19,0.03666709448193869,0.13805252873388266,20,2.253668211260389,3.0859001492157225,401.13352297492537,387.2829030860854,362.847488831973,367.92932117798256,16.0,2812.163624989493,565.0171870943583
steam,steam,0.5277912293777636,0.025575349510208876,0.021846190219928882,3.1981589901002323,25,0.03348732266407082,0.23697366489229793,12,0.5781053572190425,0.726005006373973,495.27877803688284,460.0862901365348,431.44276330382564,459.46593891616794,16.0,2216.897821561684,345.09142493135755
steam,water,0.5305714615658237,0.02736322341835796,0.022112370814269863,3.278401837157377,21,0.03852280355261979,0.13470516373073163,23,0.7647290529974697,4.3442140087609475,427.9916581017104,396.61812728802096,334.1464940464812,336.802197334347,205.0,80689.12391405608,13633.783454852704
glycol,oil,0.5597393321881193,0.023056435658008897,0.016238983683464173,2.514450659535983,24,0.02942706349610102,0.19533269501225514,11,1.838622997345335,1.3260027858836938,420.93771350519614,400.39347927161276,335.12658040883235,367.6825141858643,385.0,7142.0017774892185,1633.8927732677553
steam,oil,0.5884637378876048,0.024955197834510792,0.018172337332609853,2.955766506564325,19,0.03552183001525441,0.15273456298410734,18,0.37226276510886386,1.1849316364727218,399.8228162305548,376.10426748586247,362.84677677074643,369.9789384436292,205.0,5229.401720414393,1187.729083629128
glycol,glycol,0.5389677735772079,0.02604898242809431,0.021913429942460483,2.7662688996565,18,0.036206512349595044,0.11304499636543963,23,1.0647837204724195,3.8918033973074406,309.70889086831204,298.5083736146749,282.4143044885559,285.47872661244696,385.0,2596.1681956079588,637.1259447502433
steam,glycol,0.5555720785718602,0.022039802163949136,0.018161133944896816,3.2689454382740255,21,0.03237758318213071,0.19280209898894032,15,0.8713746452718086,2.52263004488384,444.81350510151884,410.8820158299591,337.4342818486137,347.2503845192346,205.0,39627.97662160121,8337.145233242316
glycol,water,0.5354212758174581,0.02398693674156941,0.020014404611284148,3.404182494267181,22,0.034663543660555296,0.22929003841812162,13,0.6308764621840232,3.1795460483971074,362.4230895001191,325.06778847678504,308.4226985550268,312.6783534818088,205.0,6327.727021241022,1121.2115372652381
glycol,oil,0.5888722484749939,0.02365115386479684,0.020619240502766353,3.284548507582267,22,0.03536117706598964,0.21804948682103012,14,2.40712492523324,0.48390123042022265,546.745871779918,526.4347786843239,378.6550268822783,494.12449018973876,385.0,12396.20969652741,2308.8108101803728
oil,oil,0.5054640082488224,0.025954399740571833,0.021353229069790293,2.8773257679842486,26,0.03393876253841331,0.14609253248051887,18,1.1355795119861813,2.395572491797857,495.45641131991283,474.93412974208246,337.9555563532395,347.6837873204876,205.0,13506.651580129557,2214.2387761503123
glycol,steam,0.5407663809492993,0.026371651955005532,0.020391442305411376,3.1399061588926194,22,0.03599248611234504,0.18866380999721374,15,1.406232179247955,0.6363738469290688,487.98439802946194,474.9619289184156,291.9650989801323,326.3251048174249,16.0,9606.198969811589,1678.5142018927095
steam,water,0.526638278309026,0.02316608215750521,0.018607945662675967,2.838523496314036,19,0.02909785342671541,0.1847338672866128,14,0.4411104697764364,3.5229403301635918,436.5788850540403,429.49828362594775,358.2984488806871,358.72476524400463,16.0,44658.21298543972,11377.655538527684
glycol,glycol,0.5806060198617966,0.023089000953844318,0.017823992272568374,3.1755987424423586,21,0.030792625539847514,0.17936818427637785,16,2.1594863873015626,1.7767208712170202,363.3129084381282,355.9713156886929,344.42269206781253,353.3459111622433,205.0,1826.278484301968,377.543564883455
glycol,water,0.5540728989625702,0.026022758882028974,0.022955077671567004,2.58699369165222,25,0.035294139218345295,0.14970631328187786,16,1.4147776405440828,4.178547133474615,368.26610477236596,328.58037748231504,318.99408831047333,326.70902179056816,16.0,4043.7632896859895,764.7986920217901
glycol,water,0.5826843724729708,0.02240640834718452,0.015936640145789882,3.0944463969968066,23,0.028400082818257948,0.18704225737769714,15,2.3817124143526116,2.4116534428335576,357.3534640735698,334.9099455517777,309.2195235980859,321.9457698983445,205.0,6823.270311416528,1361.9452749937298
glycol,oil,0.56176453989999,0.027667860940720296,0.022209612614597495,3.4676768595323946,21,0.04007930383886383,0.13751252629043484,24,2.643633257152722,0.8722274716126305,416.29023281698755,396.89399696951284,300.86404826186737,368.0503674520845,205.0,11807.274893081232,1865.3756462761885
steam,oil,0.550848815145613,0.023588387275255085,0.017256310451638834,2.761715399000019,20,0.033331945393476184,0.20617946695252162,12,0.625019467739879,1.5273312054340848,438.1817427529769,427.73071094643694,360.6053106686108,364.6988244023861,205.0,14234.007175572417,3477.524041409118
glycol,oil,0.593840000097439,0.024424360258142385,0.020664028018734584,2.942185220680533,20,0.035682370632349365,0.20560724337082778,13,0.5867063501011965,1.4144879586366563,488.98506621353,449.94907754418193,346.80568274746713,365.31023854394624,16.0,13077.97377023294,2896.4590102574334
water,oil,0.5168094806430807,0.026200882859601884,0.019665237364481822,2.97204459101501,26,0.033563698478746545,0.1922456260346164,14,2.4155633867128903,2.172506238019112,510.8428019788996,493.20165792714846,335.3180966523469,374.3609131421715,205.0,46096.76464342884,7247.2956377815735
steam,glycol,0.5897310508348389,0.0257911348489301,0.018851322841638336,3.322749479961388,25,0.034471841294287264,0.222060131935025,13,0.29883259171627574,3.1270877834491158,499.7059361684823,466.35390304154146,337.0421720839422,339.7114575247063,385.0,73523.59576004419,10923.675899748048
glycol,glycol,0.5345314112923958,0.02325594153272727,0.016295456023303415,3.2927694355676715,21,0.03190611955831396,0.13000308593931081,24,1.1588237327917386,3.6740972917535397,386.03531415893934,348.21232417137105,332.90965706710375,344.8391665390262,205.0,4827.1291354054865,955.4863805557924
oil,oil,0.5236846908444442,0.022653796698926365,0.019338848254436394,3.0729073123765946,24,0.028719118751725992,0.16909800914797313,17,0.44568180673839103,2.325923938826977,507.1042565881575,483.90844968562516,358.63773474694773,363.08239820154427,385.0,12330.393099842526,2349.2289729698678
glycol,water,0.5100918886150295,0.023425372526689598,0.018700792487813655,2.6655785782396624,20,0.03072698443067041,0.10471990112883632,24,2.834018994660767,4.988485530488776,378.62214841384014,343.9549540893307,321.23863405222517,332.54668339044713,385.0,5839.624187761875,1488.4252701389669
